A000000154228,로 겐조 뿌르 팜므 EDT 50ml 업사이클드 에디션,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0015/A00000015422802ko.jpg?l=ko,"44,400","74,000",38,2,세일,,증정,,,겐조,A000033,https://image.oliveyoung.co.kr/uploads/images/onlBrandMgmt/2020/12/7734303247680041112.jpg,,50ml,모든피부용,제조일로부터 36개월 이내 사용,"맥박이 뛰는 부위, 옷깃이 스치는 곳에 사용",엘브이엠에치프래그런스브랜즈-겐조퍼퓸,엘브이엠에치코스메틱스(유),프랑스,"에탄올, 정제수, 향료, 에칠헥실메톡시신나메이트, 부틸메톡시디벤조일메탄, 부틸렌글라이콜다이카프릴레이트/다이카프레이트, 비에이치티, 토코페롤, 하이드록시시트로넬알, 리날룰, 리모넨, 시트랄, 시트로넬올, 제라니올",해당사항 없음,"1) 화장품 사용 시 또는 사용 후 직사광선에 의하여 사용부위가 붉은 반점,부어오름 또는 가려움증 등의 이상 증상이나 부작용이 있는 경우 전문의 등과 상담할 것<br>2) 상처가 있는 부위 등에는 사용을 자제할 것<br>3) 보관 및 취급 시의 주의사항<br>가) 어린이의 손이 닿지 않는 곳에 보관할 것<br>나) 직사광선을 피해서 보관할 것",본 제품에 이상이 있을 경우 공정거래위원회 고시 품목별 소비자 분쟁해결기준에 의해 보상해드립니다.,고객상담실 080-344-9504,,,,,,,,,모든피부용,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000154228&dispCatNo=100000100050003&trackingCd=Cat100000100050003_Small&curation&egcode&rccode&egrankcode,2021-12-22 20:42:40
A000000154332,랄프로렌 폴로 랄프 프레쉬 EDT 30ml,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0015/A00000015433201ko.jpg?l=ko,"47,200","59,000",6,0,세일,오늘드림,,,,랄프로렌,A000182,https://image.oliveyoung.co.kr/uploads/images/onlBrandMgmt/2021/3/7589856972711471185.jpg,,30ml,여성향수,제조일로 부터 1~2년 이내 제품이 발송됩니다. /개봉 후 3년,맥박이 뛰는 부위에 분사해주세요.<br>,로레알,씨이오인터내셔널,프랑스,"정제수,에탄올,향료,t-부틸알코올,디나토늄벤조에이트,리모넨,리날룰,헥실신남알,하이드록시시트로넬알<br>벤질알코올,시트로넬올,알파-아이소메틸아이오논,시트랄,아이소유제놀,제라니올,메틸2-옥티노에이트",해당사항 없음,"1) 화장품 사용 시 또는 사용 후 직사광선에 의하여 사용부위가 붉은 반점,<br>부어오름 또는 가려움증 등의 이상 증상이나 부작용이 있는 경우 전문의 등과 상담할 것<br>2) 상처가 있는 부위 등에는 사용을 자제할 것<br>3) 보관 및 취급 시의 주의사항<br>가) 어린이의 손이 닿지 않는 곳에 보관할 것<br>나) 직사광선을 피해서 보관할 것","""본제품에 이상이 있을경우 공정거래위원회 고시 소비자 분쟁 해결 기준에 의해 보상해 드립니다.""",02-3443-2772,,,,,,,,,여성향수,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000154332&dispCatNo=100000100050003&trackingCd=Cat100000100050003_Small&curation&egcode&rccode&egrankcode,2021-12-22 20:42:41
A000000154384,게스 벨라 비타 로사 EDT 50ml ,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0015/A00000015438404ko.jpg?l=ko,"55,000","74,000",8,10,세일,오늘드림,,,,게스,A000295,https://image.oliveyoung.co.kr/uploads/images/onlBrandMgmt/2021/4/4303062179207205994.jpg,,50ML,모든피부타입,주문일로부터 2년 이내의 상품이 발송됨 / 사용기한 : 개봉 후 36개월,"외출하기 전에 목, 손목 등에 거리를 두고 소량 뿌려 줍니다",인터퍼퓸,(유)하이코스,프랑스,"에탄올, 향료, 정제수, 에칠헥실메톡시신나메이트, 에칠헥실살리실레이트, 부틸메톡시디벤조일메탄, 비에이치티, 황색4호, 적색504호, 자색401호, 시트랄, 시트로넬올, 제라니올, 하이드록시시트로넬알, 리모넨, 리날룰",해당사항 없음,"■ 1.화장품을 사용시 또는 직사광선에 의하여 사용부위가 붉은반점,부어오름,사려움증 등의 이상이나 부작용 우려 등이 있는 경우 전문의등과 상담할 것2.상처가 있는 부위 부위 등에는 사용을 자제할 것3.보관 및 취급상의 주의사항1)어린이의 손이 닿지 않는 곳에 보관할 것2)직사광선을 피해서 보관할 것","상품에 동봉되는 품질 보증서 또는 공정거래위원회 고시,소비자 분쟁해결 기준에 따릅니다. 공정거래위원회 고시 소비자 분쟁 해결기준은 품질 보증서에 우선하여 진행합니다.",080-777-9608,,,,,,,,,모든피부타입,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000154384&dispCatNo=100000100050003&trackingCd=Cat100000100050003_Small&curation&egcode&rccode&egrankcode,2021-12-22 20:42:41
A000000154399,포맨트 시그니처 퍼퓸 50ml (3종 택1),https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0015/A00000015439902ko.jpg?l=ko,"36,900","39,000",274,5,세일,오늘드림,,,,포맨트,A002418,https://image.oliveyoung.co.kr/uploads/images/onlBrandMgmt/2020/12/8570951017338703902.jpg,,50ml,모든피부용,900일,맥박 뛰는 곳 귀 뒤쪽 또는 손목 등에 1~2회 분사하여 사용하십시오.,(주)한불화농,(주)에이피알,대한민국,"에탄올, 향료, 정제수, 피이지-60하이드로제네이티드캐스터오일, 부틸렌글라이콜, 1,2-헥산다이올, 헥실신나몰, 시트로넬올, 쿠마린, 유제놀, 제라니올, 알파-이소메틸아이오논, 리날, 시트랄, 리모넨",해당사항 없음,"화장품 사용 시 또는 사용 후 직사광선에 의하여 사용부위가 붉은 반점, 부어오름 또는 가려움증 등의 이상 증상이나 부작용이 있는 경우 전문의 등과 상담할 것<br>상처가 있는 부위 등에는 사용을 자제할 것<br>보관 및 취급 시의 주의사항<br>1) 어린이의 손이 닿지 않는 곳에 보관할 것<br>2) 직사광선을 피해서 보관할 것<br>눈에 들어갔을 때에는 즉시 씻어낼 것<br>사용 후 물로 씻어내지 않으면 탈모 또는 탈색의 원인이 될 수 있으므로 주의할 것<br><br>* 사용 전에 반드시 사용법 및 사용 시의 주의사항을 숙지하신 후 사용하십시오.",본 상품에 이상이 있을경우 공정거래위원회 고시 소비자 분쟁 해결 기준에 의해 보상해드립니다.,1544-7458,,,,,,,,,모든피부용,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000154399&dispCatNo=100000100050003&trackingCd=Cat100000100050003_Small&curation&egcode&rccode&egrankcode,2021-12-22 20:42:41
A000000154406,유즈 헤어 퍼퓸 30ml 3종(로지선셋/스윗홀리데이/엔드리스서머),https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0015/A00000015440601ko.jpg?l=ko,"27,500","29,000",93,1,세일,오늘드림,,,,유즈,A003462,https://image.oliveyoung.co.kr/uploads/images/onlBrandMgmt/2021/9/994270848188037411.jpg,,30ml,모든 피부용,36개월 ,"외출 전 흔들지 않고 정수리에 뿌린 뒤, 흔들고 최대한 머리카락 위쪽에서 내려 앉도록 뿌려 줍니다.",(주)코스맥스,㈜ 더파운더즈,대한민국,"정제수, 카프릴릭/카프릭트라이글리세라이드, 코코-카프릴레이트/카프레이트, 글리세린, 향료, 펜틸렌글라이콜, 하이드로제네이티드코코넛오일, 돌콩추출물, 비타민나무오일, 아르간커넬오일, 스위트아몬드오일, 하이드롤라이즈드케라틴, 소윰클로러이드, 카프릴릴글라이콜, 에틸핵실글리세린, 시트릭애씨드, 소듐파이테이트, 소듐시트레이트, 1,2-핵산다이올, 부틸렌글라이콜, 옥탄다이올, 토코페롤, 에탄올",해당사항 없음,"1. 화장품 사용 시 또는 사용 후 직사광선에 의하여 사용부위가 붉은 반점, 부어오름 또는 가려움증 등의 이상 증상이나 부작용이 있는 경우 전문의등과 상담할 것. 2. 상처가 있는 부위 등에는 사용을 자제할 것 3. 눈에 들어갔을 때에는 즉시 씻어낼 것. 4. 보관 및 취급 시의 주의사항 가)어린이의 손이 닿지 않는 곳에 보관할 것. 나)직사광선을 피해서 보관할 것.","본 상품에 이상이 있을 경우, 공정거래위원회 고시 '소비자 분쟁 해결 기준'에 의해 보상해드립니다.",02-2135-9228,,,,,,,,,모든 피부용,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000154406&dispCatNo=100000100050003&trackingCd=Cat100000100050003_Small&curation&egcode&rccode&egrankcode,2021-12-22 20:42:42
A000000155267,드 메모리아 #02 발드루아르 EDT 30ml,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0015/A00000015526701ko.jpg?l=ko,"25,000","30,000",3,0,세일,,,,,드메모리아,A003593,/pc-static-root/image/product/logo_default.png,,30ml,#02,제조일로부터 3년 / 개봉일로부터 2년,"귀 아래, 손목, 팔 안쪽 등 원하는 부위에 적당량 분사해주세요. ",코스맥스(주),리브유코스메틱,대한민국,"변성알코올, 향료, 정제수, 디에칠아미노하이드록시벤조일헥실벤조에이트, 에칠헥실메톡시신나메이트, 리날룰, 헥실신남알, 시트로넬올, 리모넨<br>",해당사항 없음,"1. 화장품 사용 시 또는 사용 후 직사광선에 의하여 사용 부위가 붉은 반점, 부어오름 또는 가려움증 등의 이상 증상이나 부작용이 있는 경우 전문의 등과 상담할 것 <br>2. 상처가 있는 부위 등에는 사용을 자제할 것 <br>3. 보관 및 취급 시의 주의사항 가. 어린이의 손이 닿지 않는 곳에 보관할 것 나. 직사광선을 피해서 보관할 것 ",본 제품의 이상이 있을 경우 공정거래위원회 고시 품목별 소비자 분쟁 해결 기준에 의해 보상해드립니다. ,053-256-0714,,,,,,,,,#02,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000155267&dispCatNo=100000100050003&trackingCd=Cat100000100050003_Small&curation&egcode&rccode&egrankcode,2021-12-22 20:42:42
A000000154876,랄프로렌 폴로 랄프 러브 EDT 30ml,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0015/A00000015487601ko.jpg?l=ko,"59,000","59,000",8,1,,,,,,랄프로렌,A000182,https://image.oliveyoung.co.kr/uploads/images/onlBrandMgmt/2021/3/7589856972711471185.jpg,,30ml,여성향수,제조일로 부터 1~2년 이내 제품이 발송됩니다. /개봉 후 3년,맥박이 뛰는 부위에 분사해주세요,로레알,씨이오인터내셔널,프랑스,"정제수,에탄올,향료,부틸메톡시디벤조일메탄,t-부틸알코올,프로필렌글라이콜,시트레이트,디나토늄벤조에이트,적색504호,자색401호,리날룰,헥실신남알,리모넨,벤질살리실레이트,하이드록시시트로넬알,벤질알코올,아이소유제놀,시트로넬올,쿠마린,시트랄,제라니올",해당사항 없음,"1) 화장품 사용 시 또는 사용 후 직사광선에 의하여 사용부위가 붉은 반점,<br>부어오름 또는 가려움증 등의 이상 증상이나 부작용이 있는 경우 전문의 등과 상담할 것<br>2) 상처가 있는 부위 등에는 사용을 자제할 것<br>3) 보관 및 취급 시의 주의사항<br>가) 어린이의 손이 닿지 않는 곳에 보관할 것<br>나) 직사광선을 피해서 보관할 것","""본제품에 이상이 있을경우 공정거래위원회 고시 소비자 분쟁 해결 기준에 의해 보상해 드립니다.""",02-3443-2772,,,,,,,,,여성향수,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000154876&dispCatNo=100000100050003&trackingCd=Cat100000100050003_Small&curation&egcode&rccode&egrankcode,2021-12-22 20:42:42
A000000154881,에이딕트 잇더피치 EDP 50ml,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0015/A00000015488102ko.jpg?l=ko,"53,100","59,000",119,3,세일,오늘드림,,,,에이딕트,A003423,https://image.oliveyoung.co.kr/uploads/images/onlBrandMgmt/2021/8/7261400370905775140.jpg,,50ml,모든피부용,"개봉 전 36개월, 개봉 후 12개월",귀 뒤나 손목 안쪽 등 맥박이 느껴지거나 체온이 높은 부위에 가볍게 뿌려주세요.,코스메카,일레븐코퍼레이션,대한민국,"정제수, 세틸에틸헥사노에이트, 향료, 하이드로제네이티드폴리데센, 프로판다이올, 메도우폼씨오일, 다이프로필렌글라이콜, 1,2-헥산다이올, 소듐클로라이드, 부틸렌글라이콜, 하이드록시아세토페논, 토코페롤, 에틸헥실글리세린, 해바라기씨오일, 다이소듐이디티에이, 울금뿌리추출물, 하이알루로닉애씨드, 하이드롤라이즈드하이알루로닉애씨드, 소듐하이알루로네이트, 인도멀구슬나무꽃추출물, 글리세레스-26, 글리세린, 인도멀구슬나무잎추출물, 참산호말추출물, 인도멀구슬나무껍질추출물, 바이오사카라이드검-1, 드럼스틱씨오일, 홀리바질잎추출물, 하이드록시에틸셀룰로오스, 암모늄폴리아크릴로일다이메틸타우레이트, 제라니올, 시트로넬올",해당사항 없음,"1. 화장품 사용 시 또는 사용 후 직사광선에 의하여 사용부위가 붉은 반점, 부어오름 또는 가려움증 등의 이상 증상이나 부작용이 있는 경우 전문의등과 상담할 것<br>2. 상처가 있는 부위 등에는 사용을 자제할 것<br>3. 보관 및 취급 시의 주의사항<br>가) 어린이의 손이 닿지 않는 곳에 보관할 것<br>나) 직사광선을 피해서 보관할 것",*본 제품의 이상이 있을 경우 공정거래위원회 고시 소비자 분쟁 해결 기준에 의거하여 교환 또는 보상 받을 수 있습니다.,1661-8148,,,,,,,,,모든피부용,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000154881&dispCatNo=100000100050003&trackingCd=Cat100000100050003_Small&curation&egcode&rccode&egrankcode,2021-12-22 20:42:43
A000000154886,에이딕트 보이드우드 EDP 50ml,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0015/A00000015488603ko.jpg?l=ko,"59,000","59,000",42,1,,오늘드림,,,,에이딕트,A003423,https://image.oliveyoung.co.kr/uploads/images/onlBrandMgmt/2021/8/7261400370905775140.jpg,,50ml,모든피부용,"개봉 전 36개월, 개봉 후 12개월",귀 뒤나 손목 안쪽 등 맥박이 느껴지거나 체온이 높은 부위에 가볍게 뿌려주세요.,코스메카,일레븐코퍼레이션,대한민국,"정제수, 세틸에틸헥사노에이트, 향료, 하이드로제네이티드폴리데센, 프로판다이올, 메도우폼씨오일, 다이프로필렌글라이콜, 1,2-헥산다이올, 소듐클로라이드, 부틸렌글라이콜, 하이드록시아세토페논, 토코페롤, 한련초추출물, 에틸헥실글리세린, 해바라기씨오일, 인도멀구슬나무잎추출물, 다이소듐이디티에이, 인도멀구슬나무꽃추출물, 아이비고드열매추출물, 하이알루로닉애씨드, 하이드롤라이즈드하이알루로닉애씨드, 소듐하이알루로네이트, 드럼스틱씨오일, 호박가루, 가지열매추출물, 울금뿌리추출물, 홀리바질잎추출물, 참산호말추출물, 글리세레스-26, 글리세린, 바이오사카라이드검-1, 하이드록시에틸셀룰로오스, 암모늄폴리아크릴로일다이메틸타우레이트, 리날룰, 부틸페닐메틸프로피오날, 쿠마린, 리모넨 ",해당사항 없음,"1. 화장품 사용 시 또는 사용 후 직사광선에 의하여 사용부위가 붉은 반점, 부어오름 또는 가려움증 등의 이상 증상이나 부작용이 있는 경우 전문의등과 상담할 것<br>2. 상처가 있는 부위 등에는 사용을 자제할 것<br>3. 보관 및 취급 시의 주의사항<br>가) 어린이의 손이 닿지 않는 곳에 보관할 것<br>나) 직사광선을 피해서 보관할 것",*본 제품의 이상이 있을 경우 공정거래위원회 고시 소비자 분쟁 해결 기준에 의거하여 교환 또는 보상 받을 수 있습니다.,1661-8148,,,,,,,,,모든피부용,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000154886&dispCatNo=100000100050003&trackingCd=Cat100000100050003_Small&curation&egcode&rccode&egrankcode,2021-12-22 20:42:43
A000000155260,드 메모리아 #03 그라나다 EDP 30ml,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0015/A00000015526001ko.jpg?l=ko,"25,000","30,000",4,0,세일,,,,,드메모리아,A003593,/pc-static-root/image/product/logo_default.png,,30ml,#03,제조일로부터 3년 / 개봉일로부터 2년,"귀 아래, 손목, 팔 안쪽 등 원하는 부위에 적당량 분사해주세요. ",코스맥스(주),리브유코스메틱,대한민국,"변성알코올, 향료, 정제수, 벤질벤조에이트, 디에칠아미노하이드록시벤조일헥실벤조에이트, 에칠헥실메톡시신나메이트, 리모넨, 헥실신남알, 제라니올, 하이드록시시트로넬알, 리날룰, 시트랄",해당사항 없음,"1. 화장품 사용 시 또는 사용 후 직사광선에 의하여 사용 부위가 붉은 반점, 부어오름 또는 가려움증 등의 이상 증상이나 부작용이 있는 경우 전문의 등과 상담할 것 <br>2. 상처가 있는 부위 등에는 사용을 자제할 것 <br>3. 보관 및 취급 시의 주의사항 가. 어린이의 손이 닿지 않는 곳에 보관할 것 나. 직사광선을 피해서 보관할 것 ",본 제품의 이상이 있을 경우 공정거래위원회 고시 품목별 소비자 분쟁 해결 기준에 의해 보상해드립니다. ,053-256-0714,,,,,,,,,#03,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000155260&dispCatNo=100000100050003&trackingCd=Cat100000100050003_Small&curation&egcode&rccode&egrankcode,2021-12-22 20:42:43
A000000155261,드 메모리아 #06 그라쎄 EDP 30ml,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0015/A00000015526103ko.jpg?l=ko,"25,000","30,000",6,0,세일,,,,,드메모리아,A003593,/pc-static-root/image/product/logo_default.png,,30ml,#06,제조일로부터 3년 / 개봉일로부터 2년,"귀 아래, 손목, 팔 안쪽 등 원하는 부위에 적당량 분사해주세요. ",코스맥스(주),리브유코스메틱,대한민국,"변성알코올, 향료, 정제수, 벤질벤조에이트, 디에칠아미노하이드록시벤조일헥실벤조에이트, 에칠헥실메톡시신나메이트, 리모넨, 헥실신남알, 제라니올, 하이드록시시트로넬알, 리날룰, 시트랄",해당사항 없음,"1. 화장품 사용 시 또는 사용 후 직사광선에 의하여 사용 부위가 붉은 반점, 부어오름 또는 가려움증 등의 이상 증상이나 부작용이 있는 경우 전문의 등과 상담할 것 <br>2. 상처가 있는 부위 등에는 사용을 자제할 것 <br>3. 보관 및 취급 시의 주의사항 가. 어린이의 손이 닿지 않는 곳에 보관할 것 나. 직사광선을 피해서 보관할 것 ",본 제품의 이상이 있을 경우 공정거래위원회 고시 품목별 소비자 분쟁 해결 기준에 의해 보상해드립니다. ,053-256-0714,,,,,,,,,#06,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000155261&dispCatNo=100000100050003&trackingCd=Cat100000100050003_Small&curation&egcode&rccode&egrankcode,2021-12-22 20:42:44
A000000155263,드 메모리아 #04 드레스덴 EDP 30ml,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0015/A00000015526301ko.jpg?l=ko,"25,000","30,000",5,0,세일,,,,,드메모리아,A003593,/pc-static-root/image/product/logo_default.png,,30ml,#04,제조일로부터 3년 / 개봉일로부터 2년,"귀 아래, 손목, 팔 안쪽 등 원하는 부위에 적당량 분사해주세요. ",코스맥스(주),리브유코스메틱,대한민국,"변성알코올, 정제수, 향료, 부틸렌글라이콜, 디에칠아미노하이드록시벤조일헥실벤조에이트, 에칠헥실메톡시신나메이트, 부틸페닐메틸프로피오날, 헥실신남알, 리모넨, 제라니올, 벤질살리실레이트, 시트로넬올, 리날룰, 쿠마린, 시트랄, 벤질알코올, 벤질벤조에이트",해당사항 없음,"1. 화장품 사용 시 또는 사용 후 직사광선에 의하여 사용 부위가 붉은 반점, 부어오름 또는 가려움증 등의 이상 증상이나 부작용이 있는 경우 전문의 등과 상담할 것 <br>2. 상처가 있는 부위 등에는 사용을 자제할 것 <br>3. 보관 및 취급 시의 주의사항 가. 어린이의 손이 닿지 않는 곳에 보관할 것 나. 직사광선을 피해서 보관할 것 ",본 제품의 이상이 있을 경우 공정거래위원회 고시 품목별 소비자 분쟁 해결 기준에 의해 보상해드립니다. ,053-256-0714,,,,,,,,,#04,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000155263&dispCatNo=100000100050003&trackingCd=Cat100000100050003_Small&curation&egcode&rccode&egrankcode,2021-12-22 20:42:44
A000000154879,에이딕트 솔리드퍼퓸 네이키드 샌달우드 201 30ml,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0015/A00000015487905ko.jpg?l=ko,"30,600","34,000",62,2,세일,오늘드림,증정,,,에이딕트,A003423,https://image.oliveyoung.co.kr/uploads/images/onlBrandMgmt/2021/8/7261400370905775140.jpg,,30g,모든피부용,"개봉 전 36개월, 개봉 후 6개월","취향에 맞게 적당량을 덜어 손목, 쇄골, 목등 맥박이 뛰는 부위에 발라주세요.",일레븐코퍼레이션,일레븐코퍼레이션,대한민국,"사이클로펜타실록세인, 다이메티콘크로스폴리머, 향료, 세틸피이지/피피지-10/1다이메티콘, 카프릴릭/카프릭트라이글리세라이드, 1,2-헥산다이올, 카프릴릴글라이콜, 토코페롤, 해바라기씨오일, 마카다미아씨오일, 리모넨, 식물성오일, 유제놀, 시트로넬올, 쿠마린, 시트랄, 리날룰, 정제수, 부틸렌글라이콜, 하이드록시프로필사이클로덱스트린, 베타-글루칸, 셀룰로오스검, 티옥틱애씨드, 흰목이버섯추출물, 포타슘하이드록사이드",해당사항 없음,"1. 화장품 사용 시 또는 사용 후 직사광선에 의하여 사용부위가 붉은 반점, 부어오름 또는 가려움증 등의 이상 증상이나 부작용이 있는 경우 전문의등과 상담할 것<br>2. 상처가 있는 부위 등에는 사용을 자제할 것<br>3. 보관 및 취급 시의 주의사항<br>가) 어린이의 손이 닿지 않는 곳에 보관할 것<br>나) 직사광선을 피해서 보관할 것",*본 제품의 이상이 있을 경우 공정거래위원회 고시 소비자 분쟁 해결 기준에 의거하여 교환 또는 보상 받을 수 있습니다.,1661-8148,,,,,,,,,모든피부용,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000154879&dispCatNo=100000100050003&trackingCd=Cat100000100050003_Small&curation&egcode&rccode&egrankcode,2021-12-22 20:42:44
A000000151076,돌체앤가바나 돌체 로즈 오드뚜왈렛 30ml,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0015/A00000015107602ko.jpg?l=ko,"70,000","70,000",28,1,,오늘드림,,,,돌체앤가바나,A000130,https://image.oliveyoung.co.kr/uploads/images/onlBrandMgmt/2021/4/7829389859353963039.jpg,,30ml,모든피부용,사용기한: 제조일로부터 48개월,"맥박이 뛰는 부위(귀 뒤, 팔 안쪽, 손목, 정강이 안쪽, 무릎, 목덜미 등)에 향수를 분사하고, 점을 찍듯이 톡톡 두드려 바릅니다.<br>* 향은 아래에서 위로 발산되며, 체온이 높고, 맥박이 뛰는 곳일수록, 확산이 잘 됩니다. ",보떼프레스티지인터네셔널(BEAUTE PRESTIGE INTERNATIONAL),(주)한국 시세이도,프랑스,"에탄올, 향료, 정제수, 다이프로필렌글라이콜, 부틸메톡시디벤조일메탄, 에칠헥실메톡시신나메이트, 시트릭애씨드, 비에이치티, 쿠마린, 제라니올, 시트랄, 벤질알코올, 알파-아이소메틸아이오논, 시트로넬올, 리모넨, 벤질살리실레이트, 리날룰",해당사항 없음,"1) 화장품 사용 시 또는 사용 후 직사광선에 의하여 사용부위가 붉은 반점, 부어오름 또는 가려움증 등의 이상 증상이나 부작용이 있는 경우 전문의 등과 상담할 것 2) 상처가 있는 부위 등에는 사용을 자제할 것 3) 보관 및 취급 시의 주의사항 가) 어린이의 손이 닿지 않는 곳에 보관할 것 나) 직사광선을 피해서 보관할 것 4) 사용 후에는 반드시 마개를 닫아둘 것 5) 본 제품은 알코올 함유 제품으로서 화기에 주의할 것 6) 눈에 들어갔을 때에는 즉시 씻어낼 것 7) 눈 주위 및 입술에 사용할 수 없음 8) 실크나 흰옷, 모피, 가죽 등 제품에는 얼룩이 생길 수 있으니 직접 사용하지 말 것",본 상품에 이상이 있을 경우 공정거래위원회고시 품목별 소비자분쟁해결기준에 의해 보상해 드립니다.,080-564-7700,,,,,,,,,모든피부용,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000151076&dispCatNo=100000100050003&trackingCd=Cat100000100050003_Small&curation&egcode&rccode&egrankcode,2021-12-22 20:42:44
A000000151015,베르사체 뿌르팜므 딜런터쿠아즈 EDT 50ml,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0015/A00000015101506ko.jpg?l=ko,"71,500","110,000",9,3,,오늘드림,증정,,쿠폰,베르사체,A000040,https://image.oliveyoung.co.kr/uploads/images/onlBrandMgmt/2017/2/5064436993757684847.jpg,,50ml,모든피부용,개봉전 60개월 개봉후 36개월,"①손목 안쪽이나 귀 뒤쪽 등 맥박이 뛰는 위치에 가볍게 터치하듯 뿌려준다 <br>②알레르기 피부는 사전 테스트 후 사용한다 <br>③너무 과하거나 자주 뿌리지 않도록 하며, 유통기한에 유의하고 클렌징 세안에도 신경 쓴다<br><br>",유로이탈리아,심스인터네셔널,이탈리아,"변성알코올,향료,벤질살리실레이트,리모넨,정제수,하이드록시시트로넬알,에칠헥실메톡시신나메이트,시트로넬올,헥실신남알,제라니올,리날룰,신나밀알코올,시트랄,부틸메톡시디벤조일메탄,에칠헥실살리실레이트,아니스알코올",해당사항 없음,"1)화장품 사용 시 또는 사용 후 직사광선에 의하여 사용부위가 붉은 반점, 부어오름 또는 가려움증 등의 이상 증상이나 부작용이 있는 경우 전문의 등과 상담할 것.<br>2)상처가 있는 부위 등에는 사용을 자제할 것. <br>3)보관 및 취급 시의 주의사항. <br>가)어린이의 손이 닿지 않는 곳에 보관할 것.<br>나)직사광선을 피해서 보관할 것.",본 상품에 이상이 있을 경우 공정거래위원회 고시 '소비자분쟁해결 기준'에 의해 보상해 드립니다.,070-4047-4841,,,,,,,,,모든피부용,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000151015&dispCatNo=100000100050003&trackingCd=Cat100000100050003_Small&curation&egcode&rccode&egrankcode,2021-12-22 20:42:45
A000000151014,베르사체 뿌르팜므 딜런터쿠아즈 EDT 30ml,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0015/A00000015101407ko.jpg?l=ko,"48,700","75,000",26,11,세일,오늘드림,증정,,,베르사체,A000040,https://image.oliveyoung.co.kr/uploads/images/onlBrandMgmt/2017/2/5064436993757684847.jpg,,30ml,모든피부용,개봉전 60개월 개봉후 36개월,"①손목 안쪽이나 귀 뒤쪽 등 맥박이 뛰는 위치에 가볍게 터치하듯 뿌려준다 <br>②알레르기 피부는 사전 테스트 후 사용한다 <br>③너무 과하거나 자주 뿌리지 않도록 하며, 유통기한에 유의하고 클렌징 세안에도 신경 쓴다<br><br>",유로이탈리아,심스인터내셔널,이탈리아,"변성알코올,향료,벤질살리실레이트,리모넨,정제수,하이드록시시트로넬알,에칠헥실메톡시신나메이트,시트로넬올,헥실신남알,제라니올,리날룰,신나밀알코올,시트랄,부틸메톡시디벤조일메탄,에칠헥실살리실레이트,아니스알코올",해당사항 없음,"1)화장품 사용 시 또는 사용 후 직사광선에 의하여 사용부위가 붉은 반점, 부어오름 또는 가려움증 등의 이상 증상이나 부작용이 있는 경우 전문의 등과 상담할 것.<br>2)상처가 있는 부위 등에는 사용을 자제할 것. <br>3)보관 및 취급 시의 주의사항. <br>가)어린이의 손이 닿지 않는 곳에 보관할 것.<br>나)직사광선을 피해서 보관할 것.<br>",본 상품에 이상이 있을 경우 공정거래위원회 고시 '소비자분쟁해결 기준'에 의해 보상해 드립니다.,070-4047-4841,,,,,,,,,모든피부용,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000151014&dispCatNo=100000100050003&trackingCd=Cat100000100050003_Small&curation&egcode&rccode&egrankcode,2021-12-22 20:42:45
